userId,contentId,contentConsumeOrder,subSectorId,subSectorName,themeTagId,subThemeTagsIds,regionTagsIds
user-056025,1149671,0,2,Grand Montréal,18,"[204, 347]",[8]
user-056041,1149671,1,1,Info National,2,"[148, 162]",[]
user-056042,1149043,0,1,Info National,13,[102],[]
user-056042,1149554,1,1,Info National,2,[],[]
user-056043,1149663,0,3,Québec,20,[370],[9]
user-056044,1149729,0,3,Québec,18,[65],[9]
user-056044,1149634,1,1,Info National,2,"[173, 462]",[]
user-056045,1149892,0,1,Info National,2,"[71, 151]",[]
user-056045,1149341,1,1,Info National,5,[84],[8]
user-056046,1149043,0,24,Toronto,18,[204],"[26, 27, 28]"
user-056046,1149963,1,31,Arts,11,[19],[]
user-056063,1149018,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056063,1149553,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-056063,1149671,3,1,Info National,13,[102],[]
user-056063,1149599,4,1,Info National,5,[84],[8]
user-056063,1149955,5,3,Québec,17,[355],[9]
user-056063,1145644,6,24,Toronto,18,[363],"[26, 27, 28]"
user-056063,1149971,7,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-056064,1149418,0,1,Info National,13,"[102, 209]",[]
user-056064,1149415,1,1,Info National,2,"[173, 462]",[]
user-056065,1149892,0,1,Info National,5,[84],[8]
user-056079,1149960,0,3,Québec,8,[54],[9]
user-056079,1149935,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056080,1148570,0,1,Info National,13,[102],[]
user-056081,1149966,0,3,Québec,18,[],[9]
user-056081,1149892,1,1,Info National,5,[84],[8]
user-056082,1149614,0,1,Info National,2,[],[]
user-056082,1149927,1,3,Québec,6,[270],[9]
user-056082,1149663,2,18,Côte-Nord,15,[65],[21]
user-056082,1149892,3,5,Estrie,18,[65],[4]
user-056082,1149936,4,3,Québec,18,[65],[9]
user-056102,1149534,0,3,Québec,8,[54],[9]
user-056102,1081709,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056103,1149673,0,1,Info National,13,[102],[]
user-056103,1149491,1,1,Info National,5,[84],[8]
user-056103,1149512,2,3,Québec,18,[65],[9]
user-056104,1149955,0,1,Info National,2,"[1, 148, 151, 211]",[]
user-056105,1149864,0,1,Info National,2,"[71, 151]",[]
user-056105,1149669,1,1,Info National,5,[84],[8]
user-056106,1149613,0,1,Info National,18,[347],[16]
user-056106,1149675,1,31,Arts,11,[110],[]
user-056120,1149660,1,1,Info National,13,"[71, 102]",[]
user-056120,1149635,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-056121,813233,0,1,Info National,13,[102],[]
user-056121,1029252,1,1,Info National,5,[84],[8]
user-056122,1149892,0,3,Québec,17,[355],[9]
user-056122,1149627,1,3,Québec,6,[270],[9]
user-056122,1149759,2,13,Saskatchewan,17,[462],[16]
user-056123,1149892,0,3,Québec,18,[65],[9]
user-056123,1149955,1,1,Info National,2,"[173, 462]",[]
user-056124,1149927,0,1,Info National,5,[84],[8]
user-056140,1149626,4,1,Info National,13,"[56, 102, 401, 463]",[]
user-056140,1149671,5,1,Info National,13,[102],[]
user-056141,1149653,0,1,Info National,5,[84],[8]
user-056141,1148570,1,1,Info National,2,[],[]
user-056142,1149878,0,10,Alberta,6,[41],[13]
user-056142,1149614,1,3,Québec,18,[65],[9]
user-056142,1149892,2,1,Info National,2,"[173, 462]",[]
user-056142,1149917,3,1,Info National,5,[84],[8]
user-056142,1149955,4,60,Thématique,9,[300],[]
user-056142,1149917,5,1,Info National,5,[244],[]
user-056159,1149623,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056160,1149675,0,1,Info National,2,"[148, 162]",[]
user-056160,1149671,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056161,521447,0,1,Info National,13,[102],[]
user-056162,1149458,0,1,Info National,5,[84],[8]
user-056162,1149614,1,1,Info National,2,[],[]
user-056163,1149759,0,3,Québec,18,[65],[9]
user-056163,1149892,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-056164,1149671,0,1,Info National,2,"[71, 151]",[]
user-056164,1149675,1,1,Info National,5,[84],[8]
user-056183,1149599,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056183,1149536,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056183,1149455,2,1,Info National,13,[102],[]
user-056183,1149661,3,1,Info National,2,[50],[]
user-056183,1149626,4,1,Info National,5,[84],[8]
user-056183,1149569,5,24,Toronto,18,[363],"[26, 27, 28]"
user-056183,1149558,6,1,Info National,2,"[173, 204]",[]
user-056184,1149671,0,5,Estrie,18,[65],[4]
user-056184,1149799,1,21,Nouveau-Brunswick,18,[27],[24]
user-056184,1149660,2,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-056196,1149892,11,1,Info National,2,"[148, 162]",[]
user-056196,1149971,12,1,Info National,13,"[56, 102, 401, 463]",[]
user-056196,1142825,13,1,Info National,13,[102],[]
user-056197,1149277,0,1,Info National,5,[84],[8]
user-056198,1135368,0,1,Info National,2,[],[]
user-056199,1149626,0,24,Toronto,18,[363],"[26, 27, 28]"
user-056199,1146732,1,1,Info National,2,"[173, 204]",[]
user-056200,1149335,0,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-056200,1149335,1,1,Info National,2,"[173, 462]",[]
user-056201,1113666,0,1,Info National,18,"[75, 215]",[8]
user-056213,1149961,4,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056214,1149955,0,1,Info National,2,"[148, 162]",[]
user-056214,1149614,1,1,Info National,5,[102],[]
user-056215,1149817,0,3,Québec,18,[204],[9]
user-056215,1149957,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056215,1149961,2,1,Info National,13,[102],[]
user-056215,1149931,3,1,Info National,5,[84],[8]
user-056216,1149688,0,3,Québec,20,[370],[9]
user-056217,1149784,0,11,Colombie-Britannique–Yukon,18,[96],[14]
user-056217,1149650,1,21,Nouveau-Brunswick,18,[27],[24]
user-056231,1149298,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056232,1149925,0,1,Info National,13,[102],[]
user-056232,1149947,1,1,Info National,5,[84],[8]
user-056233,1149927,0,3,Québec,17,[355],[9]
user-056233,1149661,1,3,Québec,20,[370],[9]
user-056233,1149675,2,3,Québec,18,[65],[9]
user-056234,1148570,0,23,Nord de l'Ontario,17,"[27, 65, 84]",[26]
user-056234,1149670,1,1,Info National,2,"[173, 462]",[]
user-056234,1149672,2,1,Info National,2,"[71, 151]",[]
user-056234,1149261,3,1,Info National,5,[84],[8]
user-056250,1149784,0,3,Québec,8,[54],[9]
user-056250,1149679,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056251,1149599,0,1,Info National,13,[102],[]
user-056251,1149644,1,1,Info National,5,[84],[8]
user-056252,1107516,0,3,Québec,6,[270],[9]
user-056252,1034178,1,3,Québec,18,[65],[9]
user-056253,1149688,0,54,Espaces autochtones,17,[96],[]
user-056254,1149623,0,1,Info National,2,"[71, 151]",[]
user-056255,1149911,0,1,Info National,5,[84],[8]
user-056255,1149757,1,24,Toronto,18,[204],"[26, 27, 28]"
user-056265,1149663,15,1,Info National,13,"[56, 102, 401, 463]",[]
user-056265,1149967,16,1,Info National,13,[102],[]
user-056266,1058533,0,9,Ottawa–Gatineau,18,[204],[12]
user-056266,1052669,1,1,Info National,5,[84],[8]
user-056267,1149892,0,1,Info National,2,[],[]
user-056267,774671,1,1,Info National,2,"[173, 204]",[]
user-056268,1149671,0,10,Alberta,6,[41],[13]
user-056269,1132629,0,1,Info National,2,"[173, 462]",[]
user-056269,1149704,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-056270,1149943,0,1,Info National,2,"[71, 151]",[]
user-056282,1149671,1,1,Info National,13,[102],[]
user-056283,1149914,0,3,Québec,18,[65],[9]
user-056283,1149688,1,1,Info National,13,"[102, 209]",[]
user-056283,1149892,2,1,Info National,2,"[173, 462]",[]
user-056284,1149665,0,1,Info National,5,[84],[8]
user-056285,1149927,0,24,Toronto,18,[204],"[26, 27, 28]"
user-056286,1149759,0,1,Info National,18,[347],[16]
user-056286,1148570,1,19,Gaspésie–Îles-de-la-Madeleine,13,[101],"[20, 22]"
user-056287,1149599,0,1,Info National,13,"[101, 266]",[]
user-056287,1149623,1,1,Info National,5,"[1, 148]",[]
user-056302,1149409,3,1,Info National,5,[102],[]
user-056302,1149614,4,1,Info National,13,"[56, 102, 401, 463]",[]
user-056302,1149892,5,1,Info National,13,[102],[]
user-056302,1149663,6,1,Info National,2,[],[]
user-056302,1146699,7,21,Nouveau-Brunswick,18,[27],[24]
user-056303,1106727,0,3,Québec,18,[65],[9]
user-056303,1096622,1,1,Info National,2,"[173, 462]",[]
user-056304,1149599,0,1,Info National,18,"[75, 215]",[8]
user-056305,1149614,0,1,Info National,2,"[71, 151]",[]
user-056305,1149892,1,1,Info National,5,[84],[8]
user-056320,1149349,5,1,Info National,13,"[56, 102, 401, 463]",[]
user-056321,1080084,0,1,Info National,13,[102],[]
user-056321,1080084,1,1,Info National,5,[84],[8]
user-056322,1149675,0,5,Estrie,18,[169],[4]
user-056322,1149614,1,24,Toronto,17,"[27, 51]","[26, 27, 28]"
user-056323,1149879,0,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-056324,1149671,0,1,Info National,13,"[102, 209]",[]
user-056324,1149784,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-056324,1149647,2,1,Info National,2,"[71, 151]",[]
user-056324,1149892,3,1,Info National,5,[84],[8]
user-056340,1149759,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056340,1149479,2,1,Info National,5,[102],[]
user-056341,1149892,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-056341,1149914,1,1,Info National,13,[102],[]
user-056342,1149671,0,1,Info National,5,[84],[8]
user-056343,1149600,0,3,Québec,20,[370],[9]
user-056344,1149498,0,3,Québec,18,[65],[9]
user-056345,1149623,0,1,Info National,2,"[71, 151]",[]
user-056345,1149671,1,1,Info National,5,[84],[8]
user-056346,1149671,0,1,Info National,18,[347],[16]
user-056363,1149671,1,1,Info National,2,"[148, 162]",[]
user-056363,1149893,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-056363,1149892,3,1,Info National,13,[102],[]
user-056364,1149671,0,10,Alberta,6,[41],[13]
user-056364,1148570,1,3,Québec,18,[65],[9]
user-056365,1149512,0,21,Nouveau-Brunswick,13,"[51, 101, 102]",[24]
user-056365,1149614,1,1,Info National,18,"[75, 215]",[8]
user-056365,1149892,2,1,Info National,5,[84],[8]
user-056366,1149479,0,1,Info National,18,[347],[16]
user-056367,1149862,0,1,Info National,5,[229],[]
user-056387,1149892,0,1,Info National,13,"[71, 102]",[]
user-056387,1149892,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056387,1149996,2,1,Info National,13,[102],[]
user-056387,1149917,3,1,Info National,2,[],[]
user-056387,1149661,4,5,Estrie,18,[65],[4]
user-056388,1149960,0,1,Info National,2,"[1, 148, 151, 211]",[]
user-056389,1149675,0,1,Info National,2,"[71, 151]",[]
user-056389,1149784,1,1,Info National,5,[84],[8]
user-056390,1149757,0,1,Info National,15,[65],[]
user-056390,1148570,1,1,Info National,2,"[148, 202]",[]
user-056401,1149677,5,1,Info National,13,"[56, 102, 401, 463]",[]
user-056402,1149553,0,1,Info National,13,[102],[]
user-056402,1149933,1,1,Info National,5,[84],[8]
user-056403,1149892,0,1,Info National,2,[],[]
user-056403,1149663,1,1,Info National,2,"[173, 462]",[]
user-056403,1149917,2,1,Info National,2,"[1, 148, 151, 211]",[]
user-056404,1149277,0,1,Info National,5,[84],[8]
user-056405,1149553,0,1,Info National,18,[347],[16]
user-056405,1149599,1,7,Saguenay–Lac-St-Jean,17,[94],[10]
user-056405,1149759,2,1,Info National,15,[65],[]
user-056418,1136695,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-056418,1071232,1,1,Info National,13,[102],[]
user-056419,1149623,0,3,Québec,17,[355],[9]
user-056419,1149671,1,3,Québec,18,[65],[9]
user-056420,1149660,0,1,Info National,2,"[71, 151]",[]
user-056421,1149609,0,1,Info National,18,[347],[16]
user-056421,1147585,1,1,Info National,15,[65],[]
user-056422,1149425,0,1,Info National,2,"[16, 148]",[]
user-056422,1149425,1,1,Info National,2,"[148, 202]",[]
user-056423,1149675,0,1,Info National,5,[229],[]
user-056439,1149671,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056440,1149378,0,1,Info National,2,"[148, 162]",[]
user-056440,1148561,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056440,710787,2,54,Espaces autochtones,13,[96],[]
user-056440,1123084,3,1,Info National,2,[],[]
user-056440,1099787,4,3,Québec,18,[65],[9]
user-056440,1122927,5,1,Info National,2,"[1, 148, 151, 211]",[]
user-056440,807018,6,1,Info National,15,[65],[]
user-056440,1148561,7,1,Info National,5,[229],[]
user-056441,1149412,0,1,Info National,5,"[1, 148]",[]
user-056460,1149493,0,3,Québec,8,[54],[9]
user-056460,1149910,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056461,1149946,0,1,Info National,13,[102],[]
user-056462,1149660,0,1,Info National,5,[84],[8]
user-056462,1149471,1,1,Info National,2,[],[]
user-056463,1149955,0,9,Ottawa–Gatineau,17,[203],[12]
user-056463,1149614,1,3,Québec,18,[65],[9]
user-056464,1149521,0,1,Info National,2,"[71, 151]",[]
user-056464,1149624,1,1,Info National,5,[84],[8]
user-056464,1149484,2,1,Info National,13,"[101, 266]",[]
user-056480,1149671,0,1,Info National,13,"[71, 102]",[]
user-056480,1149892,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056481,1149458,0,1,Info National,13,[102],[]
user-056481,1148499,1,1,Info National,2,[],[]
user-056482,1149739,0,5,Estrie,18,[357],[4]
user-056482,1149550,1,5,Estrie,18,[65],[4]
user-056483,1148570,0,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-056483,1149558,1,1,Info National,5,[84],[8]
user-056484,1149892,0,1,Info National,18,[347],[16]
user-056484,1149960,1,6,Mauricie–Centre-du-Québec,8,[94],[7]
user-056503,1149663,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056503,1149917,2,1,Info National,13,[102],[]
user-056504,1149043,0,1,Info National,2,[],[]
user-056504,1149614,1,1,Info National,2,"[173, 204]",[]
user-056505,1149739,0,11,Colombie-Britannique–Yukon,18,[96],[14]
user-056505,1149614,1,3,Québec,18,[65],[9]
user-056505,1149892,2,1,Info National,2,"[173, 462]",[]
user-056506,1149741,0,1,Info National,5,[84],[8]
user-056507,1149671,0,1,Info National,18,[347],[16]
user-056508,1149594,0,31,Arts,11,[19],[]
user-056524,1149638,1,1,Info National,13,[102],[]
user-056525,1149911,0,3,Québec,18,[],[9]
user-056526,1149671,0,1,Info National,5,[84],[8]
user-056527,1149817,0,1,Info National,2,[],[]
user-056527,1149892,1,11,Colombie-Britannique–Yukon,18,[96],[14]
user-056527,1149917,2,3,Québec,18,[65],[9]
user-056528,1147206,0,1,Info National,13,"[102, 209]",[]
user-056528,1139832,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-056529,1149671,0,24,Toronto,18,[204],"[26, 27, 28]"
user-056529,1149644,1,12,Manitoba,18,[264],[15]
user-056546,1149442,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056547,1129168,0,3,Québec,8,[54],[9]
user-056547,1149644,1,1,Info National,13,"[71, 102]",[]
user-056548,1149892,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-056548,1149759,1,1,Info National,13,[102],[]
user-056548,1149941,2,1,Info National,2,[],[]
user-056549,1149892,0,1,Info National,2,"[173, 204]",[]
user-056549,1149791,1,1,Info National,5,[295],[]
user-056550,1149671,0,1,Info National,13,"[102, 209]",[]
user-056551,1149479,0,1,Info National,2,"[173, 462]",[]
user-056560,1149455,6,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056561,1069360,0,3,Québec,8,[54],[9]
user-056561,484120,1,1,Info National,13,"[71, 102]",[]
user-056562,1149892,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-056562,1130609,1,1,Info National,13,[102],[]
user-056562,1149955,2,1,Info National,5,[84],[8]
user-056563,1148997,0,1,Info National,2,[],[]
user-056563,1122805,1,1,Info National,2,"[173, 204]",[]
user-056563,1123189,2,1,Info National,18,"[75, 215]",[8]
user-056564,1149655,0,1,Info National,5,[84],[8]
user-056577,1149653,7,1,Info National,13,"[56, 102, 401, 463]",[]
user-056578,1036381,0,1,Info National,13,[102],[]
user-056578,1036381,1,1,Info National,5,[84],[8]
user-056579,1149675,0,30,Sports,6,[414],[]
user-056579,1149757,1,1,Info National,2,"[71, 151]",[]
user-056579,1149850,2,1,Info National,5,[84],[8]
user-056579,1149739,3,1,Info National,18,[347],[16]
user-056580,1149671,0,2,Grand Montréal,18,[204],[8]
user-056580,1149599,1,1,Info National,5,[244],[]
user-056580,1149955,2,2,Grand Montréal,17,[178],[8]
user-056587,1149471,2,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056587,1149599,3,1,Info National,13,"[71, 102]",[]
user-056587,1149660,4,1,Info National,13,"[56, 102, 401, 463]",[]
user-056587,1081119,5,1,Info National,13,[102],[]
user-056587,1149634,6,1,Info National,5,[84],[8]
user-056587,1149623,7,1,Info National,2,[],[]
user-056587,1149427,8,21,Nouveau-Brunswick,18,[27],[24]
user-056587,1149589,9,3,Québec,18,[65],[9]
user-056587,1149817,10,7,Saguenay–Lac-St-Jean,15,[65],[10]
user-056587,1149606,11,1,Info National,13,"[102, 209]",[]
user-056598,1114425,2,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056599,1149967,0,3,Québec,8,[54],[9]
user-056599,1149679,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056600,1149740,0,1,Info National,13,[102],[]
user-056600,1149660,1,1,Info National,2,[],[]
user-056601,1149671,0,6,Mauricie–Centre-du-Québec,2,[101],"[4, 7]"
user-056601,1148570,1,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-056601,1140576,2,1,Info National,2,"[173, 204]",[]
user-056602,1149635,0,3,Québec,6,[270],[9]
user-056602,1149966,1,3,Québec,20,[370],[9]
user-056617,1149704,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-056617,1149512,3,1,Info National,2,[],[]
user-056617,1149673,4,3,Québec,18,[65],[9]
user-056617,1149261,5,1,Info National,18,"[75, 215]",[8]
user-056617,1149526,6,1,Info National,2,"[1, 148, 151, 211]",[]
user-056617,1149455,7,1,Info National,2,"[71, 151]",[]
user-056617,1149927,8,1,Info National,5,[84],[8]
user-056617,1146699,9,1,Info National,18,[347],[16]
user-056618,1149757,0,1,Info National,2,"[16, 148]",[]
user-056618,1137769,1,12,Manitoba,6,[41],[15]
user-056629,1149415,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056629,1105011,1,3,Québec,8,[54],[9]
user-056630,1148570,0,1,Info National,13,[102],[]
user-056630,1149640,1,19,Gaspésie–Îles-de-la-Madeleine,5,[84],"[20, 21, 22]"
user-056630,1149961,2,1,Info National,2,"[71, 151]",[]
user-056631,1149550,0,1,Info National,5,[84],[8]
user-056632,1149673,0,24,Toronto,18,[204],"[26, 27, 28]"
user-056633,1149671,0,1,Info National,18,[347],[16]
user-056633,1148570,1,1,Info National,15,[65],[]
user-056633,1149927,2,1,Info National,5,"[1, 148]",[]
user-056650,1149671,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-056650,1149675,1,3,Québec,8,[54],[9]
user-056650,1149664,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-056651,1149495,0,1,Info National,13,[102],[]
user-056651,1149650,1,1,Info National,2,[],[]
user-056651,1149924,2,3,Québec,17,[355],[9]
user-056651,1149791,3,5,Estrie,18,[65],[4]
user-056652,1149894,0,1,Info National,18,"[75, 215]",[8]
user-056652,1149671,1,1,Info National,2,"[71, 151]",[]
user-056653,1149671,0,1,Info National,5,[84],[8]
user-056671,1149655,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-056671,1140802,2,1,Info National,13,[102],[]
user-056671,1143248,3,1,Info National,2,[],[]
user-056672,1149928,0,24,Toronto,18,[363],"[26, 27, 28]"
user-056672,1148418,1,1,Info National,2,"[173, 204]",[]
user-056673,1149581,0,1,Info National,2,"[71, 151]",[]
user-056673,1149671,1,1,Info National,5,[84],[8]
user-056674,1149599,0,1,Info National,18,[347],[16]
user-056674,1149671,1,31,Arts,11,[19],[]
user-056675,1149659,0,5,Estrie,13,"[84, 85]",[4]
user-056684,1149892,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
